Code,Year,Site,Elevation,Aspect,Degree.northing,Degree.easting,Slope(degree),Distance,Lifeform
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,31.2,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,31.3,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,31.4,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,31.5,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,31.6,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,31.7,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,31.8,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,31.9,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,32,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,32.1,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,32.2,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,32.3,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,32.4,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,32.5,rock
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,32.6,rock
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,32.7,rock
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,32.8,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,32.9,grass
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,33,rock
2012_KB_W,2012,KB,1690,W,1.10E-05,-1,8.615648184,33.1,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,0.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,0.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,0.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,0.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,0.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,0.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,0.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,0.8,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,0.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,1.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,1.2,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,1.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,1.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,1.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,1.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,1.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,1.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,1.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,2.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,2.2,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,2.3,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,2.4,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,2.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,2.6,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,2.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,2.8,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,2.9,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,3,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,3.1,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,3.2,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,3.3,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,3.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,3.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,3.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,3.7,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,3.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,3.9,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,4,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,4.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,4.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,4.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,4.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,4.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,4.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,4.7,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,4.8,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,4.9,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,5,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,5.1,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,5.2,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,5.3,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,5.4,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,5.5,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,5.6,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,5.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,5.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,5.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,6,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,6.1,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,6.2,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,6.3,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,6.4,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,6.5,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,6.6,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,6.7,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,6.8,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,6.9,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,7,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,7.1,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,7.2,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,7.3,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,7.4,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,7.5,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,7.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,7.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,7.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,7.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,8.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,8.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,8.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,8.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,8.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,8.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,8.7,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,8.8,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,8.9,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,9,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,9.1,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,9.2,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,9.3,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,9.4,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,9.5,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,9.6,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,9.7,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,9.8,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,9.9,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,10,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,10.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,10.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,10.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,10.4,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,10.5,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,10.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,10.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,10.8,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,10.9,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,11,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,11.1,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,11.2,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,11.3,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,11.4,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,11.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,11.6,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,11.7,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,11.8,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,11.9,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,12,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,12.1,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,12.2,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,12.3,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,12.4,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,12.5,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,12.6,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,12.7,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,12.8,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,12.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,13,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,13.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,13.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,13.3,litter
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,13.4,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,13.5,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,13.6,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,13.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,13.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,13.9,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,14,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,14.1,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,14.2,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,14.3,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,14.4,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,14.5,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,14.6,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,14.7,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,14.8,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,14.9,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,15,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,15.1,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,15.2,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,15.3,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,15.4,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,15.5,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,15.6,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,15.7,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,15.8,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,15.9,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,16,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,16.1,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,16.2,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,16.3,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,16.4,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,16.5,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,16.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,16.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,16.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,16.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,17,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,17.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,17.2,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,17.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,17.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,17.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,17.6,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,17.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,17.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,17.9,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,18,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,18.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,18.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,18.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,18.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,18.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,18.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,18.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,18.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,18.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,19,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,19.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,19.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,19.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,19.4,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,19.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,19.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,19.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,19.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,19.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,20,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,20.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,20.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,20.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,20.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,20.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,20.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,20.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,20.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,20.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,21,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,21.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,21.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,21.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,21.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,21.5,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,21.6,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,21.7,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,21.8,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,21.9,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,22,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,22.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,22.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,22.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,22.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,22.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,22.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,22.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,22.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,22.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,23,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,23.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,23.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,23.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,23.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,23.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,23.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,23.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,23.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,23.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,24,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,24.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,24.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,24.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,24.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,24.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,24.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,24.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,24.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,24.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,25,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,25.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,25.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,25.3,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,25.4,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,25.5,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,25.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,25.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,25.8,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,25.9,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,26,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,26.1,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,26.2,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,26.3,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,26.4,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,26.5,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,26.6,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,26.7,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,26.8,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,26.9,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,27,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,27.1,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,27.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,27.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,27.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,27.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,27.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,27.7,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,27.8,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,27.9,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,28,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,28.1,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,28.2,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,28.3,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,28.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,28.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,28.6,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,28.7,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,28.8,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,28.9,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,29,herb
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,29.1,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,29.2,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,29.3,rock
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,29.4,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,29.5,grass
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,29.6,shrub
2012_LSK_E,2012,LSK,1670,E,-3.67E-06,1,9.462322208,29.7,shrub
